,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
28,ChdDSUhNMG9nS0VJQ0FnSUNYbXNhV3lRRRAB,不被尊重的感覺，我相信護理人員是在清楚不過了，一個被害者成為加害者同時也是站在醫療第一線的人員。113年8月3日下午，當時我已經懷孕38週又6天去中國醫做了定期的產檢，我跟主治醫師蘇俊維醫師說我有已經不規律宮縮好幾天了也落紅了，能不能把剖腹產的日期提前，蘇醫師真的很好馬上寫了一封信叫我拿去7樓產房，當天晚上安排幫我剖腹產。 當我與我先生拿去產房的時候，醫護人員們明顯表現出非常不耐煩以及厭惡的表情，其中一位女醫護人員當著我們面前說：為什麼蘇醫師要這樣對我們？然後另一個醫護人員開始不耐煩的幫我們辦理了入院手續，問問題與解釋的態度也是極度差，然後接下來就說：因為醫院六日要多加9千塊的費用你們確定要嗎？然後你們有在意時辰嗎？因為過12點就是鬼門開了，我們麻醉師現在都沒空可能要等到12點後。 聽到這我已經在痛的同時也動搖了到底要不要留下來開刀，不是我在意那9千塊或鬼門開，我前胎剖腹最怕的就是子宮破裂，醫護人員們應該也知道這有可能會造成嚴重後果。但卻對一個已經隨時都有可能子宮破裂的孕婦這樣說話，非常不專業。連待產室在哪也就手指比一比叫我們自己過去，哪一床也是我們去櫃檯問是哪一床，卻被回答說，就是那一床有鋪床單的，連看我們一眼都沒有，要走過來確認幫我們的行動都沒有。 我老公是外國人，他當下都能感受到醫護人員極差的態度以及不友善的言語暴力。但為了寶寶與我的安全我們選擇忍受一切，忍氣吞聲，8月4日凌晨醫師來幫我開刀。 剖腹完後的第三天左右，蘇醫師來巡診，第一句話說：媽媽，你救了寶寶一命。 我想說什麼意思？醫師說當他開下去到最後一層的時候看到了一片白白的東西，仔細一看原來是我兒子的臉頰已經露在外面了。 沒錯，我子宮破裂3公分了。 我想說的是，如果8月3日我賭氣不開刀了，是不是剛剛好鬼門開我兒子跟我就回產房找醫護人員了呢？ 我們知道醫護人員非常辛苦，也會遇到不講道理的人，但我們也是好聲好氣非常有禮貌的配合你們要我們做的事，但卻被無視，不禮貌的對待。不要真的等到無法挽回的事情發生才在後悔莫及。 貴院的宗旨，價值，使命以及願景都還記得嗎？以病人為尊，以員工為重，以醫院為榮，這樣的事情你們還能以你們自己為榮嗎？  到此時此刻我還是想到當下被不平等的對待還是心有餘悸，所以決定還是說出來因為這是我一輩子的陰影，也聽說我不是唯一一個被這樣對待的孕婦，希望各位孕婦不要懷疑自己的直覺。最後我要謝謝永遠都很溫柔的回答我們問題以及連夜幫我手術的蘇醫師，跟無微不至的照顧寶寶跟我的9樓護理師們。,1 個月前,2024-11-26 16:51:04,1.0,Zoe Chiang,19,https://www.google.com/maps/contrib/110559273109894660010/reviews?hl=zh-TW
29,ChZDSUhNMG9nS0VJQ0FnSUNYNnBMNlFREAE,,1 個月前,2024-11-26 16:51:04,5.0,林育惠,0,https://www.google.com/maps/contrib/103949510952434238311/reviews?hl=zh-TW
30,ChZDSUhNMG9nS0VJQ0FnSUNYOHFuWFVREAE,這家醫院的掛號制度很有問題！！10/14早上用網路掛號掛了下午的兒童肝膽腸胃科的診11X號，因為看診進度查詢系統無法查詢，所以下午四點就帶小朋友診間報到了！等了將近2個小時好不容易等到了，醫生卻只簡單說了可能是細菌性腸胃炎，就叫我們去急診做後續診療。心裡真的很想罵「乾！（四聲）」，如果最終要去急診我何必像白癡一樣在那裡花了2個小時候診，如果醫生不想看診到那麼晚，是不是掛號人數要限制才對，而不是好不容易等到看診了，因為時間太晚就把我們丟到急診，浪費時間又花了更多錢。爛！！,1 個月前,2024-11-26 16:51:08,1.0,more001 king,2,https://www.google.com/maps/contrib/107568084980936830107/reviews?hl=zh-TW
31,ChZDSUhNMG9nS0VJQ0FnSUNYX05PY2NnEAE,遇到剛被劈腿完的護士 好兇 我好怕怕,1 個月前,2024-11-26 16:51:08,1.0,洪偉倫,則評論,https://www.google.com/maps/contrib/102617765883266223965/reviews?hl=zh-TW
32,ChdDSUhNMG9nS0VJQ0FnSUNYck16dnZBRRAB,經常性故意拖延廠商貨款超過9個月以上，惡劣至極的醫院，爛透了,1 個月前,2024-11-26 16:51:08,1.0,CHEN艾瑞克,1,https://www.google.com/maps/contrib/102718293600803418328/reviews?hl=zh-TW
33,ChdDSUhNMG9nS0VJQ0FnSURuNS16XzVRRRAB,我來過這裡好幾次了，今天是最糟糕的。 我知道這是一家繁忙的醫院，工作人員努力快速有效率。 他們非常努力，直到趕走病人。醫生不聽，在分享和解釋症狀或病史時打斷患者。 今天看的醫生一直催促我們，還把健康保險卡丟到桌上。當我們試圖解釋是什麼讓我們來到醫院時，他只給了我們兩個選擇，沒有讓我們進一步解釋。 我們離開房間，一位志工好心引導到樓下前台尋找解決方案。  志工很友善，很細心，幫我們找到了另一位醫生。,1 個月前,2024-11-26 16:51:08,1.0,Dalai Villanueva,則評論,https://www.google.com/maps/contrib/115825969141519133161/reviews?hl=zh-TW
34,ChdDSUhNMG9nS0VJQ0FnSURuaTY3SzVBRRAB,,1 個月前,2024-11-26 16:51:08,5.0,脩,則評論,https://www.google.com/maps/contrib/101155262119173097195/reviews?hl=zh-TW
35,ChZDSUhNMG9nS0VJQ0FnSURudzUySUxBEAE,門診過號的比早到的還要早離開 早到的...等到天黑還沒看診完畢,1 個月前,2024-11-26 16:51:08,1.0,建平,則評論,https://www.google.com/maps/contrib/105945677202810018285/reviews?hl=zh-TW
36,ChZDSUhNMG9nS0VJQ0FnSURuM2JEOEtBEAE,今早的掛號不知道在晃神什麼，掛號需要那麼久嗎？等了22分鐘只掛了25個,1 個月前,2024-11-26 16:51:08,1.0,Ian Fan,則評論,https://www.google.com/maps/contrib/110296693431931350946/reviews?hl=zh-TW
37,ChdDSUhNMG9nS0VJQ0FnSURubmRQZGdBRRAB,做得很好?一開始我不知道去哪裡?然後有叔叔指導我所以謝謝?因為我們來自國外，我們不知道這個地方他告訴我你們的醫院在別的地方 他放下工作，送我上了醫院的巴士我衷心感謝你們??那我的位置在哪裡在那裡有一個女孩引導我謝謝所有醫院工作人員 …,1 個月前,2024-11-26 16:51:08,5.0,Arun Raj,6,https://www.google.com/maps/contrib/108143932018346404726/reviews?hl=zh-TW
38,ChdDSUhNMG9nS0VJQ0FnSURudGVpbnl3RRAB,家人要動手術 當天不能吃東西 從早上開始說等通知一路等到傍晚沒有半點動靜… 那麼大一間醫院不會估算一下看診人數推一下時間嗎？ 要盲目的等到晚上半夜是不是,1 個月前,2024-11-26 16:51:08,1.0,Kai Kai,0,https://www.google.com/maps/contrib/109120434110224397084/reviews?hl=zh-TW
39,ChZDSUhNMG9nS0VJQ0FnSURuX0tQbFdBEAE,醫生有耐心會回答病人的問題但候診時間太久,1 個月前,2024-11-26 16:51:08,5.0,蔡宜晴Sunny,則評論,https://www.google.com/maps/contrib/112457852939544569021/reviews?hl=zh-TW
40,ChdDSUhNMG9nS0VJQ0FnSURuaE91aDVnRRAB,給門診看診人的建議： 號碼靠前者 提很早到或是過號再來 靠中間過號再來 靠後者比較倒楣 下午來還可能等到晚上 而且還可能要等靠中間的人看完 才輪得到 提很早不一定輪得到妳 過號說不定下一個就是你 根本提倡過號看診制 只要號碼已報道人數還有5人 你都還來得及過號報道,1 個月前,2024-11-26 16:51:13,3.0,林全鑫,4,https://www.google.com/maps/contrib/116092003849753575706/reviews?hl=zh-TW
41,ChdDSUhNMG9nS0VJQ0FnSUNuNzdhTnZBRRAB,,1 個月前,2024-11-26 16:51:13,5.0,蕭瑞?,22,https://www.google.com/maps/contrib/106132425822684193958/reviews?hl=zh-TW
42,ChZDSUhNMG9nS0VJQ0FnSUNudC12Y1BnEAE,兒童科楊樹文醫師與醫學生團隊很棒很專業??? …,1 個月前,2024-11-26 16:51:13,5.0,chen ziying,1,https://www.google.com/maps/contrib/103923206718302980529/reviews?hl=zh-TW
43,ChdDSUhNMG9nS0VJQ0FnSUNucC1DXzV3RRAB,?認識了幾位優秀有耐心的醫生，牙科不推薦 …,1 個月前,2024-11-26 16:51:13,4.0,Kevin Chang,則評論,https://www.google.com/maps/contrib/115403614274876065710/reviews?hl=zh-TW
44,ChdDSUhNMG9nS0VJQ0FnSUNudXV2cW1nRRAB,中國醫藥大學附設醫院泌尿科黃主任，不止醫術高明以外，對待病人如已親，男性的攝護腺問題都可以去找他，雖然他的掛號人很多，但是他不會像其他醫院所謂的名醫，病患掛號看到看不完又很不耐煩的敷衍一下，他一定和藹可親耐心的看完。,2 個月前,2024-11-26 16:51:13,5.0,邱俊諭,則評論,https://www.google.com/maps/contrib/117965241383661781286/reviews?hl=zh-TW
45,ChZDSUhNMG9nS0VJQ0FnSUNuekw3ZE53EAE,,2 個月前,2024-11-26 16:51:13,1.0,marken hon,則評論,https://www.google.com/maps/contrib/111315854610030476582/reviews?hl=zh-TW
46,ChZDSUhNMG9nS0VJQ0FnSURINTVHbVBnEAE,護理師對病人翻白眼是什麼態度？,2 個月前,2024-11-26 16:51:13,1.0,李大哥,0,https://www.google.com/maps/contrib/104143836525988325212/reviews?hl=zh-TW
47,ChZDSUhNMG9nS0VJQ0FnSURIdzRhaU9REAE,親屬走失 要調監視器  請警察過來了 卻說要三聯單 才給調資料   回去派出所 開好三聯單 再去醫院 調監視器 一來一回浪費了1-2小時   這樣的醫院 還真的不便民,2 個月前,2024-11-26 16:51:13,1.0,Hoho Coco,0,https://www.google.com/maps/contrib/111422650564781033104/reviews?hl=zh-TW
48,ChdDSUhNMG9nS0VJQ0FnSURIM2Zid2p3RRAB,很棒,2 個月前,2024-11-26 16:51:13,5.0,V U,0,https://www.google.com/maps/contrib/106089100833666071833/reviews?hl=zh-TW
49,ChdDSUhNMG9nS0VJQ0FnSURiX2JXN293RRAB,去中國醫藥大學兒科做「 建兒門診 」 跟魏醫師說， 學校檢查說小朋友耳屎很多， 那需要去耳鼻喉科掛號看一下嗎 ， 醫師看了下耳朵說， 沒關係這種會慢慢出來， 不用去處理 ， 結果我放心不下還是又去家裡附近的兒科耳鼻喉科看 ， 原來這麼大一個 ， 不知道這種耳屎要怎麼「 自己出來」？ 還好沒聽魏醫師的話讓耳屎自己出來 ，  注射室的護士態度也很差 ， 中國醫藥大學附設醫院 ， 常常都遇到醫師跟護士很不ok 的情況真的是搖頭， 大家真的要慎選， 看到前面其他人留言的這麼多差評， 後悔自己這次又選擇相信了中國醫一次， 下次再也不會選擇這裡了！ 這裡的管理真的有問題， 注射疫苗的護士注射完疫苗後只是冷冷的做自己的事情 ， 也不會去觀察一下小朋友注射完的部位. 就打完針好像就沒他們的事情了。 轉頭過去做自己的事情， 連說再見也頭也不會回， 我想人出自於基本的禮貌都不會這樣， 後來去衛生所打疫苗， 那邊的護士比這裡nice 一百萬倍。 也更專業 ！,2 個月前,2024-11-26 16:51:13,1.0,E Mi,1,https://www.google.com/maps/contrib/117728960483289539909/reviews?hl=zh-TW
50,ChZDSUhNMG9nS0VJQ0FnSURIeFlydmRnEAE,什麼都好 就是要 等。等。 等 都已經「預約」檢查+ 化療了 就是沒病房 甚至要等到第二天 什麼時候有也不知道 那今晚住哪裡？回家也超過百公里的路程 難道就不能提前通知嗎？這樣對病人去哪裡等 這樣對外縣市來治療的病人方便嗎？,2 個月前,2024-11-26 16:51:17,2.0,小保,則評論,https://www.google.com/maps/contrib/104912865400678901287/reviews?hl=zh-TW
51,ChZDSUhNMG9nS0VJQ0FnSURIa1l6blRBEAE,,2 個月前,2024-11-26 16:51:17,5.0,蕭耀宗,0,https://www.google.com/maps/contrib/112906062224394133811/reviews?hl=zh-TW
52,ChdDSUhNMG9nS0VJQ0FnSURIMm91eGxnRRAB,謝謝給我們場地比賽,2 個月前,2024-11-26 16:51:17,5.0,胡格,0,https://www.google.com/maps/contrib/118270346003264007169/reviews?hl=zh-TW
53,ChZDSUhNMG9nS0VJQ0FnSURIMnJQbWZnEAE,,2 個月前,2024-11-26 16:51:17,5.0,邱秀琴,0,https://www.google.com/maps/contrib/104582034945291294608/reviews?hl=zh-TW
54,ChdDSUhNMG9nS0VJQ0FnSURIb3VUSTdnRRAB,,2 個月前,2024-11-26 16:51:17,1.0,qwe askk,0,https://www.google.com/maps/contrib/109835892528420463721/reviews?hl=zh-TW
55,ChZDSUhNMG9nS0VJQ0FnSURIc0pHMmV3EAE,謝謝今天（9/11）眼科下午803診的林醫師和803診間的護理師 兩位的態度良好 有耐心 講解細心認真 會仔細聆聽病人的情況,2 個月前,2024-11-26 16:51:17,5.0,李旨婷,0,https://www.google.com/maps/contrib/118323196130924252304/reviews?hl=zh-TW
56,ChdDSUhNMG9nS0VJQ0FnSUNIazlYcDJ3RRAB,,2 個月前,2024-11-26 16:51:17,4.0,張Vinnie,則評論,https://www.google.com/maps/contrib/110628432159424768395/reviews?hl=zh-TW
57,ChZDSUhNMG9nS0VJQ0FnSUNINC1DTEFREAE,孟。蠻不錯的。,2 個月前,2024-11-26 16:51:17,5.0,孟憲祥,則評論,https://www.google.com/maps/contrib/114999070665851638926/reviews?hl=zh-TW
58,ChdDSUhNMG9nS0VJQ0FnSUNIcWRDMXBRRRAB,牙科驚魂記～ 在這裡做顯微根管治療，來來回回前前後後幾十次做不好，一整年後…最後終於跟你說好了，緊接著要做永久牙套，結果做牙套的醫師一看說你的牙齒裂開了、在滲血～必須整顆拔掉、做植牙… 耗費一整年，去了醫院幾十次，花好幾萬塊，結果完成之後跟你說全部要拔除，再花10萬植牙。 總結：爛到最高點的醫術，極其荒謬、無法置信的可怕品質！一顆星都不值,2 個月前,2024-11-26 16:51:17,1.0,Anita Wu,1,https://www.google.com/maps/contrib/106535638414405353755/reviews?hl=zh-TW
59,ChdDSUhNMG9nS0VJQ0FnSUNIMHAyTzBnRRAB,,2 個月前,2024-11-26 16:51:17,1.0,吳名氏,0,https://www.google.com/maps/contrib/104245474567307406397/reviews?hl=zh-TW
60,ChdDSUhNMG9nS0VJQ0FnSUNINHRmQ2xnRRAB,中國醫免費接駁車往干城站！ 很棒的服務而且司機大哥人超好? …,2 個月前,2024-11-26 16:51:21,5.0,披薩麵包,則評論,https://www.google.com/maps/contrib/104532383478254539092/reviews?hl=zh-TW
61,ChdDSUhNMG9nS0VJQ0FnSUNIcE9DVXZnRRAB,,2 個月前,2024-11-26 16:51:21,4.0,Winni Lai,則評論,https://www.google.com/maps/contrib/114013332436272303180/reviews?hl=zh-TW
62,ChZDSUhNMG9nS0VJQ0FnSUQ3bDhDcVZ3EAE,,2 個月前,2024-11-26 16:51:21,1.0,Joker,0,https://www.google.com/maps/contrib/110286734132484885654/reviews?hl=zh-TW
63,ChZDSUhNMG9nS0VJQ0FnSUQ3azRIRVlBEAE,復健醫療大樓的心臟加護病房護理師態度極其惡劣，對家屬極度不耐煩，口氣總是嘲諷人，因為限水、連棉棒沾沾水都不願意，一天才一次會客時間，我們自己要來棉棒沾水，護理師一副「我就看你們怎麼搞啊」的嘴臉，家人一轉出加護病房，他就哀嘆，還好出來了，挺過手術，卻被護理師虐待，細節略過不提，如同地獄走一遭。我知道醫護不是服務業，但人與人的相處是互相尊重的，你對我們和對面床的家屬和患者種種惡劣態度，我們會銘記於心，天天告訴自己和所有孩子，絕對不要成為像妳一樣的人。護理長、護理部拜託不要因為人力不足姑息這種護理師，然後你們假少、事多、薪水不夠，不是我們家屬病人造成的，就離職，不要接受慰留，不要造孽。,2 個月前,2024-11-26 16:51:21,1.0,arwen L,1,https://www.google.com/maps/contrib/102227072492878525492/reviews?hl=zh-TW
64,ChdDSUhNMG9nS0VJQ0FnSUQ3bklMRGlRRRAB,,3 個月前,2024-11-26 16:51:21,3.0,黃瑜,0,https://www.google.com/maps/contrib/112533182900956851452/reviews?hl=zh-TW
65,ChZDSUhNMG9nS0VJQ0FnSUQ3d0tXQUl3EAE,8/20 上午0922 EKG心電圖申請 說完成了我換好裝拉開布簾，說我怎麼還沒出去 我知道醫院工作壓力很大，我也沒要求什麼服務或不禮貌的行為，有什麼好不滿的？又不是我害你被院方找事,3 個月前,2024-11-26 16:51:21,1.0,TingEn Hsiao,0,https://www.google.com/maps/contrib/116581004960023426856/reviews?hl=zh-TW
66,ChdDSUhNMG9nS0VJQ0FnSUM3cF9MLTdnRRAB,,3 個月前,2024-11-26 16:51:21,4.0,楊草雲,則評論,https://www.google.com/maps/contrib/113809186605330321973/reviews?hl=zh-TW
67,ChZDSUhNMG9nS0VJQ0FnSUM3N2R2UUh3EAE,,3 個月前,2024-11-26 16:51:21,1.0,城綺,0,https://www.google.com/maps/contrib/112977930651032445627/reviews?hl=zh-TW
68,ChZDSUhNMG9nS0VJQ0FnSUM3Mm82NVpnEAE,,3 個月前,2024-11-26 16:51:21,1.0,豪,0,https://www.google.com/maps/contrib/111360923740031855178/reviews?hl=zh-TW
69,ChZDSUhNMG9nS0VJQ0FnSUM3MnZhb0RBEAE,,3 個月前,2024-11-26 16:51:21,1.0,張家豪,0,https://www.google.com/maps/contrib/109047228852896841373/reviews?hl=zh-TW
70,ChZDSUhNMG9nS0VJQ0FnSUM3MnRiSFN3EAE,,3 個月前,2024-11-26 16:51:21,1.0,沈昱霖,0,https://www.google.com/maps/contrib/102605764387536087418/reviews?hl=zh-TW
71,ChdDSUhNMG9nS0VJQ0FnSUM3MnRhMDVnRRAB,? …,3 個月前,2024-11-26 16:51:21,1.0,陳俊豪,0,https://www.google.com/maps/contrib/118211956384674436975/reviews?hl=zh-TW
72,ChZDSUhNMG9nS0VJQ0FnSUM3OUllN0lBEAE,早上不能給那麼多病人看枕就不要一直接診 早上的診都排到下午去了 效率真夠差的,3 個月前,2024-11-26 16:51:21,1.0,寶寶,0,https://www.google.com/maps/contrib/117790078997975119342/reviews?hl=zh-TW
